docid,url,domain,title,passage
51kGOAmFj6gC,https://sudact.ru/regular/doc/51kGOAmFj6gC/,sudact.ru,Решение № 2-923/2020 2-923/2020~М-354/2020... :: СудАкт.ру,"В соответствии с частью 5 статьи 28 Закона Российской Федерации «О защите прав потребителей», в случае нарушения установленных сроков выполнения работы (оказания услуги) или назначенных потребителем на основании пункта 1 настоящей статьи новых сроков исполнитель уплачивает потребителю за каждый день (час, если срок определен в часах) просрочки неустойку (пеню) в размере трех процентов цены выполнения работы (оказания услуги), а если цена."
3EKlRihBcpmt,https://sudact.ru/regular/doc/3EKlRihBcpmt/,sudact.ru,Решение № 2-2224/2020 2-2224/2020~М-2054/2020... :: СудАкт.ру,"В соответствии с пунктом 3 статьи 31 Закона о защите прав потребителей за нарушение предусмотренных настоящей статьей сроков удовлетворения отдельных требований потребителя исполнитель уплачивает потребителю за каждый день просрочки неустойку (пеню), размер и порядок исчисления которой определяются в соответствии с пунктом 5 статьи 28 настоящего Закона. Вместе с тем, истцом заявлены требования о взыскании неустойки за нарушения срока удовлетворения требования потребителя."
QqSw46fUvPr,https://sudact.ru/regular/doc/QqSw46fUvPr/,sudact.ru,Решение № 2-215/2020 2-215/2020~М-174/2020... :: СудАкт.ру,"Согласно, п. 5 ст. 28 Закона Российской Федерации ""О защите прав потребителей"", согласно которому в случае нарушения установленных сроков выполнения работы (оказания услуги) или назначенных потребителем на основании пункта 1 настоящей статьи новых сроков исполнитель уплачивает потребителю за каждый день (час, если срок определен в часах) просрочки неустойку (пеню) в размере трех процентов цены выполнения работы (оказания услуги), а если цена."
DcaXct4mB3UK,https://sudact.ru/regular/doc/DcaXct4mB3UK/,sudact.ru,Решение № 2-243/2020 2-243/2020~М-1743/2019... :: СудАкт.ру,"Согласно пункту 5 статьи 28 Закона РФ ""О защите прав потребителей"" в случае нарушения установленных сроков выполнения работы (оказания услуги) или назначенных потребителем на основании пункта 1 настоящей статьи новых сроков исполнитель уплачивает потребителю за каждый день (час, если срок определен в часах) просрочки неустойку (пеню) в размере трех процентов цены выполнения работы (оказания услуги), а если цена выполнения работы (оказания."
dDvjXR3GKwxb,https://sudact.ru/regular/doc/dDvjXR3GKwxb/,sudact.ru,Решение № 2-16/2020 2-16/2020(2-443/2019...) :: СудАкт.ру,"Согласно части 5 статьи 28 Закона о защите прав потребителей сумма неустойки не может превышать <данные изъяты> рублей. | Неустойка (пеня) за нарушение сроков окончания выполнения работы (оказания услуги), ее этапа взыскивается за каждый день (час, если срок определен в часах) просрочки вплоть до окончания выполнения работы (оказания услуги), ее этапа или предъявления потребителем требований, предусмотренных пунктом 1 настоящей статьи."
xFynck7nm1gW,https://sudact.ru/regular/doc/xFynck7nm1gW/,sudact.ru,Решение № 2-2330/2020 2-2330/2020~М-845/2020... :: СудАкт.ру,"Указала, что согласно пункту 5 статьи 28 Закона о защите прав потребителей в случае нарушения установленных сроков выполнения работы (оказания услуги) или назначенных потребителем на основании пункта 1 названной статьи новых сроков исполнитель уплачивает потребителю за каждый день просрочки неустойку (пеню) в размере трех процентов цены выполнения работы (оказания услуги), а если цена выполнения работы (оказания услуги) договором о выполнении работ."
xaPFd5m1V86i,https://sudact.ru/regular/doc/xaPFd5m1V86i/,sudact.ru,Решение № 2-634/2020 2-634/2020(2-7152/2019...) :: СудАкт.ру,"Исполнитель обязан осуществить выполнение работ в срок, установленный договором (пункт 1 статьи 27 Закона Российской Федерации «О защите прав потребителей»). | В соответствии с пунктом 5 статьи 28 Закона Российской Федерации «О защите прав потребителей» в случае нарушения установленных сроков выполнения работы, или назначенных потребителем новых сроков, исполнитель уплачивает потребителю за каждый день просрочки неустойку (пеню) в размере трех процентов цены выполнения работы."
SKRzPTr0mYmR,https://sudact.ru/regular/doc/SKRzPTr0mYmR/,sudact.ru,Решение № 2-579/2020 2-579/2020(2-6552/2019...) :: СудАкт.ру,"2300-1 «О защите прав потребителей», то удовлетворение требований потребителя подлежит добровольному исполнению в десятидневный срок. Ответчик ООО «АльфаСтрахование-Жизнь» исполнило требование о возврате денежных средств по истечении 51 дня со дня обращения, в связи с чем с ООО «АльфаСтрахование-Жизнь» подлежит взысканию неустойка на основании п.5 ст.28 Закона РФ «О защите прав потребителей»."
lbZPxqLTQJro,https://sudact.ru/regular/doc/lbZPxqLTQJro/,sudact.ru,Решение № 2-2036/2025 2-2036/2025~М-1983/2025... :: СудАкт.ру,"Согласно п. 5 ст. 28 указанного Закона «О защите прав потребителей» установлено, что в случае нарушения установленных сроков выполнения работы (оказания услуги) или назначенных потребителем на основании п. 1 ст. 28 новых сроков исполнитель уплачивает потребителю за каждый день (час, если срок определен в часах) просрочки неустойку (пеню) в размере 3% цены выполнения работы (оказания услуги), а если цена выполнения работы."
KHjybr1tjlQ4,https://sudact.ru/regular/doc/KHjybr1tjlQ4/,sudact.ru,Решение № 2-298/2020 2-298/2020~М-86/2020... :: СудАкт.ру,"Истец, предъявляя требование о взыскании неустойки ссылается на пункт 5 ст.28 Закона РФ «О защите прав потребителей«, в котором указано, что в случае нарушения установленных сроков выполнения работы (оказания услуги) или назначенных потребителем на основании пункта 1 настоящей статьи новых сроков исполнитель уплачивает потребителю за каждый день (час, если срок определен в часах) просрочки неустойку (пеню) в размере трех процентов цены выполнения."
oakTTFmKQb5J,https://sudact.ru/regular/doc/oakTTFmKQb5J/,sudact.ru,Решение № 2-2090/2020 2-2090/2020~М-1545/2020... :: СудАкт.ру,"Согласно ч. 5 ст. 28 Закона Российской Федерации от 07 февраля 1992 года N 2300-1 ""О защите прав потребителей"" в случае нарушения установленных сроков выполнения работы (оказания услуги) или назначенных потребителем на основании пункта 1 настоящей статьи новых сроков исполнитель уплачивает потребителю за каждый день (час, если срок определен в часах) просрочки неустойку (пеню) в размере трех процентов цены выполнения работы (оказания."
TRJAjBS3H41P,https://sudact.ru/regular/doc/TRJAjBS3H41P/,sudact.ru,Решение № 2-454/2019 2-454/2019~М-544/2019... :: СудАкт.ру,"Согласно п.5 ст.28 Закона РФ О защите прав потребителей, в силу которого в случае нарушения установленных сроков выполнения работы (оказания услуги) или назначенных потребителем на основании пункта 1 настоящей статьи новых сроков исполнитель уплачивает потребителю за каждый день (час, если срок определен в часах) просрочки неустойку (пеню) в размере трех процентов цены выполнения работы (оказания услуги), а если цена."
tGOym2Rdgd5r,https://sudact.ru/regular/doc/tGOym2Rdgd5r/,sudact.ru,Решение № 2-4664/2025 2-4664/2025~М-3971/2025... :: СудАкт.ру,"В соответствии с п. 5 ст. 28 Закона РФ от ДД.ММ.ГГГГ № ""О защите прав потребителей"" в случае нарушения установленных сроков выполнения работы (оказания услуги) или назначенных потребителем на основании пункта 1 настоящей статьи новых сроков исполнитель уплачивает потребителю за каждый день (час, если срок определен в часах) просрочки неустойку (пеню) в размере трех процентов цены выполнения работы (оказания услуги)."
z78ERmxhRjxq,https://sudact.ru/regular/doc/z78ERmxhRjxq/,sudact.ru,Решение № 2-820/2020 2-85/2021 2-85/2021(2-820/2020... :: СудАкт.ру,"На основании п. 5 ст. 28 Федерального закона «О защите прав потребителей», в случае нарушения установленных сроков выполнения работы (оказания услуги) или назначенных потребителем на основании пункта 1 настоящей статьи новых сроков исполнитель уплачивает потребителю за каждый день (час, если срок определен в часах) просрочки неустойку (пеню) в размере трех процентов цены выполнения работы (оказания услуги), а если цена выполнения работы."
ZPPMKmYhEXYQ,https://sudact.ru/regular/doc/ZPPMKmYhEXYQ/,sudact.ru,Решение № 2-944/2017 от 15 августа 2017 г. по делу... :: СудАкт.ру,"Статья 23.1 ч. 1 ч. 2 ч. 3 ч. 4 ч. 5 Закона «О защите прав потребителей» предусматривает, что договор купли-продажи, предусматривающий обязанность потребителя предварительно оплатить товар, должен содержать условие о сроке передачи товара потребителю. В случае, если продавец, получивший сумму предварительной оплаты в определенном договором купли-продажи размере, не исполнил обязанность по передаче товара потребителю в установленный таким договором срок, потребитель по своему выбору вправе потребовать"
3upYOEUsOC6X,https://sudact.ru/regular/doc/3upYOEUsOC6X/,sudact.ru,Решение № 2-1/2024 2-1/2024~М-8177/2023... :: СудАкт.ру,"Пунктом 3 статьи 23.1 Закона РФ «О защите прав потребителей» установлено, что в случае нарушения установленного договором купли-продажи срока передачи предварительно оплаченного товара потребителю продавец уплачивает ему за каждый день просрочки неустойку (пени) в размере половины процента суммы предварительной оплаты товара."
Sc6rzP15X355,https://sudact.ru/regular/doc/Sc6rzP15X355/,sudact.ru,Решение № 2-12108/2019 2-2256/2020 2-2256/2020... :: СудАкт.ру,"Согласно части 2 статьи 23.1 Закона РФ ""О защите прав потребителей"" в случае, если продавец, получивший сумму предварительной оплаты в определенном договором купли-продажи размере, не исполнил обязанность по передаче товара потребителю в установленный таким договором срок, потребитель по своему выбору вправе потребовать: передачи оплаченного товара в установленный им новый срок; возврата суммы предварительной оплаты товара, не переданного продавцом."
g2mB62RIjp6Q,https://sudact.ru/regular/doc/g2mB62RIjp6Q/,sudact.ru,Решение № 2-2254/2024 2-2254/2024~М-1600/2024... :: СудАкт.ру,"В соответствии с частями 1-3, 5 статьи 23.1 Закона Российской Федерации «О защите прав потребителей» договор купли-продажи, предусматривающий обязанность потребителя предварительно оплатить товар, должен содержать условие о сроке передачи товара потребителю. В случае, если продавец, получивший сумму предварительной оплаты в определенном договором купли-продажи размере, не исполнил обязанность по передаче товара потребителю в установленный таким договором срок, потребитель по своему..."
uhug73HSdyYX,https://sudact.ru/regular/doc/uhug73HSdyYX/,sudact.ru,Решение № 2-168/2019 2-168/2019~М-146/2019... :: СудАкт.ру,"Согласно пункту 3 статьи 487 ГК РФ в случае, когда продавец, получивший сумму предварительной оплаты, не исполняет обязанность по передаче товара в установленный срок (статья 457 ГК РФ), покупатель вправе потребовать передачи оплаченного товара или возврата суммы предварительной оплаты за товар, не переданный продавцом. Аналогичные положения содержит статья 23.1 Закона Российской Федерации от 07.02.1992 № 2300-1 «О защите прав потребителей» (далее – Закон «О защите прав потребителей»)."
jxrhPThJ8fL4,https://sudact.ru/regular/doc/jxrhPThJ8fL4/,sudact.ru,Решение № 2-1086/2020 от 14 июля 2020 г. по делу... :: СудАкт.ру,"Кроме того, в силу ст. 23.1 Закона «О защите прав потребителей»: 1. Договор купли-продажи, предусматривающий обязанность потребителя предварительно оплатить товар, должен содержать условие о сроке передачи товара потребителю. 2. В случае, если продавец, получивший сумму предварительной оплаты в определенном договором купли-продажи размере, не исполнил обязанность по передаче товара потребителю в установленный таким договором срок, потребитель по своему выбору вправе потребовать"
Pp6bfruXoRrw,https://sudact.ru/regular/doc/Pp6bfruXoRrw/,sudact.ru,Решение № 2-620/2025 от 28 апреля 2025 г. по делу... :: СудАкт.ру,"Согласно статье 23.1 Закона о защите прав потребителей договор купли-продажи, предусматривающий обязанность потребителя предварительно оплатить товар, должен содержать условие о сроке передачи товара потребителю (пункт 1). В случае, если продавец, получивший сумму предварительной оплаты в определенном договором купли-продажи размере, не исполнил обязанность по передаче товара потребителю в установленный таким договором срок, потребитель по своему выбору вправе потребовать"
a9CAweL5gwWP,https://sudact.ru/regular/doc/a9CAweL5gwWP/,sudact.ru,Решение № 2-3632/2019 2-476/2020 2-476/2020... :: СудАкт.ру,"Согласно части 2 статьи 23.1Закона Российской Федерацииот 07.02.1992 № 2300-1 ""О защите прав потребителей"" в случае, если продавец, получивший сумму предварительной оплаты в определенном договором купли-продажи размере, не исполнил обязанность по передаче товара потребителю в установленный таким договором срок, потребитель по своему выбору вправе потребовать возврата суммы предварительной оплаты товара, не переданного продавцом."
A9DmPtvwhmrK,https://sudact.ru/regular/doc/A9DmPtvwhmrK/,sudact.ru,Решение № 2-383/2020 2-383/2020~М-184/2020... :: СудАкт.ру,"Положениями п. 2 ст. 23.1 «Закона о защите прав потребителей» установлено, что в случае, если продавец, получивший сумму предварительной оплаты в определённом договором купли-продаже размере, не исполнил обязанность по передаче товара потребителю в установленный таким договором срок, потребитель по своему выбору вправе потребовать: передачи оплаченного товара в установленный им новый срок; возврата суммы предварительной оплаты товара, не переданного продавцом."
fej8tAz2p8NP,https://sudact.ru/regular/doc/fej8tAz2p8NP/,sudact.ru,Решение № 2-1951/2020 2-1951/2020~М-1174/2020... :: СудАкт.ру,В силу части 3 статьи 23.1 Закона о защите прав потребителя в случае нарушения установленного договором купли-продажи срока передачи предварительно оплаченного товара потребителю продавец уплачивает ему за каждый день просрочки неустойку (пени) в размере половины процента суммы предварительной оплаты товара.
c7aHcUwzLKZI,https://sudact.ru/regular/doc/c7aHcUwzLKZI/,sudact.ru,Решение № 2-2682/2020 2-2682/2020~М-1667/2020... :: СудАкт.ру,"В силу статьи 23.1 Закона Российской Федерации «О защите прав потребителей» в случае, если продавец, получивший сумму предварительной оплаты в определенном договором купли-продажи размере, не исполнил обязанность по передаче товара потребителю в установленный таким договором срок, потребитель по своему выбору вправе потребовать: передачи оплаченного товара в установленный им новый срок; возврата суммы предварительной оплаты товара, не переданного продавцом."
qhVLhQxpwYYw,https://sudact.ru/regular/doc/qhVLhQxpwYYw/,sudact.ru,Решение № 2-99/2020 2-99/2020~М-3/2020 М-3/2020 от... :: СудАкт.ру,"В соответствии со статьей 23.1 Закона «О защите прав потребителей» договор купли-продажи, предусматривающий обязанность потребителя предварительно оплатить товар, должен содержать условие о сроке передачи товара потребителю. В случае, если продавец, получивший сумму предварительной оплаты в определенном договором купли-продажи размере, не исполнил обязанность по передаче товара потребителю в установленный таким договором срок, потребитель по своему выбору вправе потребовать: передачи..."
NOXVZP9ifzoS,https://sudact.ru/regular/doc/NOXVZP9ifzoS/,sudact.ru,Решение № 2-3519/2020 2-3519/2020~М-1525/2020... :: СудАкт.ру,"В силу части 2 статьи 23.1 Закона Российской Федерации от 07 февраля 1992 года N 2300-1 ""О защите прав потребителей"" в случае, если продавец, получивший сумму предварительной оплаты в определенном договором купли-продажи размере, не исполнил обязанность по передаче товара потребителю в установленный таким договором срок, потребитель по своему выбору вправе потребовать: передачи оплаченного товара в установленный им новый срок; возврата."
BaVofnayDI5X,https://sudact.ru/regular/doc/BaVofnayDI5X/,sudact.ru,Решение № 2-70/2022 2-70/2022~М-16/2022 М-16/2022... :: СудАкт.ру,"Закона «О защите прав потребителей», в котором указано, что в случае нарушения установленного договором купли-продажи срока передачи предварительно оплаченного товара потребителю продавец уплачивает ему за каждый день просрочки неустойку (пени) в размере половины процента суммы предварительной оплаты товара»."
kGx5XJ5vQurZ,https://sudact.ru/regular/doc/kGx5XJ5vQurZ/,sudact.ru,Решение № 2-303/2020 2-303/2020~М-55/2020... :: СудАкт.ру,"Сумма взысканной потребителем неустойки (пени) не может превышать сумму предварительной оплаты товара. Требования потребителя, установленные пунктом 2 этой же статьи, не подлежат удовлетворению, если продавец докажет, что нарушение сроков передачи потребителю предварительно оплаченного товара произошло вследствие непреодолимой силы или по вине потребителя (пункт 5 статьи 23.1 Закона «О защите прав потребителей»)."
mxveZjjJGx6C,https://sudact.ru/regular/doc/mxveZjjJGx6C/,sudact.ru,Решение № 2-4824/2020 2-793/2021 2-793/2021... :: СудАкт.ру,"ст.23 Федерального закона «О защите прав потребителей» в размере 86730 руб., неустойку, предусмотренную ст.395 ГК РФ, в размере 1007,11 руб., расходы на оплату услуг представителя в размере 15 000 руб. | В соответствии со ст. 23.1 Закона Российской Федерации от 07.02.1992 № 2300-1 «О защите прав потребителей» договор купли-продажи, предусматривающий обязанность потребителя предварительно оплатить товар, должен содержать условие о сроке передачи товара потребителю."
mzhb1n8MfNod,https://sudact.ru/regular/doc/mzhb1n8MfNod/,sudact.ru,Решение № 2-2428/2019 2-2428/2019~М-2185/2019... :: СудАкт.ру,"Из части 3 статьи 23.1 Закона РФ от 07.02.1992 № 2300-1 «О защите прав потребителей следует, что в случае нарушения установленного договором купли-продажи срока передачи предварительно оплаченного товара потребителю продавец уплачивает ему за каждый день просрочки неустойку (пени) в размере половины процента суммы предварительной оплаты товара."
zCfOD70dZF1,https://sudact.ru/regular/doc/zCfOD70dZF1/,sudact.ru,Решение № 2-420/2021 2-420/2021~М-235/2021... :: СудАкт.ру,"Существенным признается нарушение договора одной из сторон, которое влечет для другой стороны такой ущерб, что она в значительной степени лишается того, на что была вправе рассчитывать при заключении договора. В соответствии со ст. 10 Закона РФ «О защите прав потребителей» изготовитель (исполнитель, продавец) обязан своевременно предоставлять потребителю необходимую и достоверную информацию о товарах (работах, услугах), обеспечивающую возможность их правильного выбора."
nfLIiVfnIsbj,https://sudact.ru/regular/doc/nfLIiVfnIsbj/,sudact.ru,Решение № 2-1233/2023 2-1233/2023~М-443/2023 М-443/2023 от 12...,"Владелец агрегатора не несет ответственность за убытки, причиненные потребителю вследствие предоставления ему недостоверной или неполной информации о товаре (услуге), в случае, если владелец агрегатора не изменяет информацию о товаре (услуге), предоставленную продавцом (исполнителем) и содержащуюся в предложении о заключении договора купли- продажи (договора возмездного оказания услуг). Пунктом 2 ст. 23.1 ФЗ «О Защите прав потребителей» установлено, что в случае, если продавец..."
wzkaHAf8E21E,https://sudact.ru/regular/doc/wzkaHAf8E21E/,sudact.ru,Решение № 2-1742/2025 2-1742/2025~М-810/2025... :: СудАкт.ру,"В связи с этим, в силу пункта 2.1 статьи 12 Закона РФ ""О защите прав потребителей"" ответчик несет ответственность за убытки, причиненные истцу вследствие предоставления недостоверной информации о продавце. | от ДД.ММ.ГГГГ на сумму 309,60 руб. Несение указанных расходов обосновано реализацией истцом своих прав, предусмотренных Законом РФ ""О защите прав потребителей"", а также правом на обращение в суд, в связи с чем, суд признает данные расходы необходимыми."
VUbLq3N4mHLg,https://sudact.ru/regular/doc/VUbLq3N4mHLg/,sudact.ru,Решение № 2-831/2023 2-831/2023~М-610/2023... :: СудАкт.ру,"Согласно договору купли-продажи автомобиль приобретался с пробегом, но при этом продавец обязан был предоставить потребителю достоверную информацию о его пробеге, данные параметры влияли на определение сторонами цены транспортного средства. Доводы ответчика о том, что именно потребителем предоставлена кредитной организации недостоверная информация о пробеге автомобиля 32 000 км, отклоняются судом. Согласно части 5 статьи 10 ГК РФ добросовестность участников гражданских правоотношений и разумность их..."
SW7BQ3oEiqbU,https://sudact.ru/regular/doc/SW7BQ3oEiqbU/,sudact.ru,Решение № 2-2119/2020 2-2119/2020~М-1924/2020... :: СудАкт.ру,"Следовательно, при подписании договора купли-продажи транспортного средства ООО ""МБ-Тверь"" предоставило истцу ненадлежащую информацию о товаре (работах, услуге), что является грубейшим нарушением ст. 10 Закона РФ ""О защите прав потребителей"". Статья 12 Закона РФ ""О защите прав потребителей"" дает право истцу отказаться от исполнения договора купли-продажи и потребовать возврата оплаченных по договору денежных средств."
JFu0uFMkN6QK,https://sudact.ru/regular/doc/JFu0uFMkN6QK/,sudact.ru,Решение № 2-1277/2020 2-1277/2020~М-239/2020... :: СудАкт.ру,"С учетом уточненных исковых требований, истец просил суд признать недостоверной и нарушившей его право, как потребителя, на информацию, а именно указание в ярлыке ООО ""ЛУКАС-ГОЛД"" браслета Артикул: B01-C-BL000210GK на изготовление данного ювелирного изделия ОАО «МЮЗ». | Права потребителя, вследствие не предоставления ему полной и достоверной информации, в том числе и предоставления недостоверной информации о товаре, указаны в статье 12 Закона защите прав потребителей."
yKzioxtguMYK,https://sudact.ru/regular/doc/yKzioxtguMYK/,sudact.ru,Решение № 2-619/2020 2-619/2020~М-401/2020... :: СудАкт.ру,"Согласно статье 10 Закона о защите прав потребителей изготовитель (исполнитель, продавец) обязан своевременно предоставлять потребителю необходимую и достоверную информацию о товарах (работах, услугах), обеспечивающую возможность их правильного выбора. Как следует из пункта 2 статьи 16 Закона о защите прав потребителей, запрещается обусловливать приобретение одних товаров (работ, услуг) обязательным приобретением иных товаров (работ, услуг)."
F4tgfJ83SDl1,https://sudact.ru/regular/doc/F4tgfJ83SDl1/,sudact.ru,Решение № 2-484/2023 2-484/2023~М-429/2023 М-429/2023 от 12...,"Согласно разъяснениям, изложенным в пункте 44 Постановления Пленума Верховного Суда РФ от 28 июня 2012 года №17 «О рассмотрении судами гражданских дел по спорам о защите прав потребителей», при рассмотрении требований потребителя о возмещении убытков, причиненных ему недостоверной или недостаточно полной информацией о товаре (работе, услуге), суду следует исходить из предположения об отсутствии у потребителя специальных познаний о его свойствах."
Z6ECxE1FZGbR,https://sudact.ru/regular/doc/Z6ECxE1FZGbR/,sudact.ru,Решение № 2-1135/2023 2-1135/2023~М-958/2023... :: СудАкт.ру,"ФИО1 обратилась в суд с иском к ООО «ЭОС» о защите прав потребителя, в котором просила обязать ООО «ЭОС» внести в БКИ АО «ОКБ» информацию о том, что у нее не имеется обязательств и задолженности перед ООО «ЭОС» по договору №-MSC-R62-VQ44-0047 от 10/07/2012 года в сумме 372321.71 рубля, взыскать с ООО «ЭОС» в. | Ответственность за невнесение достоверной информации/передачу недостоверной информации в бюро кредитных историй несет источник формирования кредитной истории."
lOvgUPRb4KVZ,https://sudact.ru/regular/doc/lOvgUPRb4KVZ/,sudact.ru,Решение № 2-153/2020 2-153/2020~М-35/2020... :: СудАкт.ру,"В свою очередь, с учетом вышеприведенных норм собственник помещений в многоквартирном доме должен быть своевременно проинформирован о предстоящей плате за коммунальные услуги и ему должны своевременно выставляться платежные документы. Согласно пунктам 1, 2 статьи 10 Закона Российской Федерации от 07.02.1992 № 2300-1 «О защите прав потребителей» исполнитель обязан своевременно предоставлять потребителю необходимую и достоверную информацию об услугах..."
qUSClQ9f9n5N,https://sudact.ru/regular/doc/qUSClQ9f9n5N/,sudact.ru,Решение № 2-695/2020 2-695/2020~М-573/2020... :: СудАкт.ру,"В статье 22 Закона о защите прав потребителей установлено, что требования потребителя о возврате уплаченной за товар денежной суммы подлежат удовлетворению продавцом в течение десяти дней со дня предъявления соответствующего требования. За нарушение указанного срока удовлетворения законного требования потребителя пунктом 1 статьи 23 Закона о защите прав потребителей установлена ответственность в виде неустойки, которую продавец, допустивший такое нарушение..."
QsoUZnTzldHU,https://sudact.ru/regular/doc/QsoUZnTzldHU/,sudact.ru,Решение № 2-2251/2019 2-53/2020 2-53/2020... :: СудАкт.ру,"Положениями статей 8, 10 Закона РФ ""О защите прав потребителей"" статьями 8, 10 Закона Российской Федерации от 7 февраля 1992 года N 2300-1 ""О защите прав потребителей"" предусмотрена обязанность исполнителя предоставлять потребителю необходимую и достоверную информацию об услугах, обеспечивающую возможность их правильного выбора. Согласно п. 4 ст. 12 Закона РФ ""О защите прав потребителей"" при рассмотрении требований потребителя о возмещении убытков, причиненных недостоверной или..."
6zydJ9jGUgoa,https://sudact.ru/regular/doc/6zydJ9jGUgoa/,sudact.ru,Решение № 2-375/2020 2-375/2020~М-107/2020... :: СудАкт.ру,"В процессе пользования товаром потребитель обнаружил следующие недостатки: вышел из строя и перестал определяться ноутбуком установленный жесткий диск HDD. В связи с чем, 16.01.2019 года, руководствуясь положениями статьи 18 Закона РФ «О защите прав потребителей», потребитель направил ответчику претензию с требованием соразмерного уменьшения покупной цены, претензия была получена ответчиком 25 января 2019 года, но ответа не последовало."
qING46DO7tmN,https://sudact.ru/regular/doc/qING46DO7tmN/,sudact.ru,Решение № 2-1404/2020 2-1404/2020~М-4783/2019... :: СудАкт.ру,"Согласно части 2 статьи 12 Закона РФ «О защите прав потребителей» продавец (исполнитель), не предоставивший покупателю полной и достоверной информации о товаре (работе, услуге), несет ответственность, предусмотренную пунктами 1 - 4 статьи 18 или пунктом 1 статьи 29 настоящего Закона, за недостатки товара (работы, услуги), возникшие после его передачи потребителю вследствие отсутствия у него такой информации."
P4XHDMeet1NZ,https://sudact.ru/regular/doc/P4XHDMeet1NZ/,sudact.ru,Решение № 2-2697/2018 от 9 сентября 2018 г. по делу... :: СудАкт.ру,"Статьей 10 Федерального закона от 07.02.1992 года N 2300-1 ""О защите прав потребителей"" предусмотрено, что исполнитель обязан своевременно предоставлять потребителю необходимую и достоверную информацию об услугах, обеспечивающую возможность их правильного выбора. По отдельным видам товаров (работ, услуг) перечень и способы доведения информации до потребителя устанавливаются Правительством Российской Федерации."
t2g2Kh4epVJ6,https://sudact.ru/regular/doc/t2g2Kh4epVJ6/,sudact.ru,Решение № 2-268/2021 2-268/2021~М-6/2021 М-6/2021... :: СудАкт.ру,"прав потребителей» потребитель вправе потребовать представления необходимой и достоверной информации об изготовителе (исполнителе, продавце), режиме его работы и реализуемых им товарах (работах, услугах). П.1 ст. 10 Закона о защите прав потребителей предусмотрено, что по отдельным видам товаров (работ, услуг) перечень и способы доведения информации до Потребителя устанавливаются Правительством РФ."
YcspRNYwowmP,https://sudact.ru/regular/doc/YcspRNYwowmP/,sudact.ru,Решение № 2-1414/2020 2-1414/2020~М-1282/2020... :: СудАкт.ру,"В соответствии со статьей 12 Закона РФ «О защите прав потребителей», если потребителю не предоставлена возможность незамедлительно получить при заключении договора информацию о товаре (работе, услуге), он вправе потребовать от продавца (исполнителя) возмещения убытков, причиненных необоснованным уклонением от заключения договора, а если договор заключен, в разумный срок отказаться от его исполнения и потребовать возврата уплаченной за товар суммы и возмещения других."
HZZImaYBl1oQ,https://sudact.ru/regular/doc/HZZImaYBl1oQ/,sudact.ru,Решение № 2-137/2020 2-137/2020~М-34/2020... :: СудАкт.ру,"Из положений пункта 4 статьи 12 Закона РФ от 07 февраля 1992 года N 2300-1 «О защите прав потребителей» следует, что при рассмотрении требований потребителя о возмещении убытков, причиненных недостоверной или недостаточно полной информацией о товаре (работе, услуге), необходимо исходить из предположения об отсутствии у потребителя специальных познаний о свойствах и характеристиках товара (работы, услуги)."
1MuNOiJg9Zgs,https://sudact.ru/regular/doc/1MuNOiJg9Zgs/,sudact.ru,Решение № 2-3852/2023 2-505/2024 2-505/2024... :: СудАкт.ру,"защите прав потребителей. В обоснование иска указала, что ДД.ММ.ГГГГ приобрела у ответчика ювелирные изделия – 15 обручальных колец, уплатив по договору купли-продажи общую стоимость товаров в размере 190 963 рублей. | При рассмотрении требований потребителя о возмещении убытков, причиненных недостоверной или недостаточно полной информацией о товаре, необходимо исходить из предположения об отсутствии у потребителя специальных познаний о свойствах и характеристиках товара."
hGeBUQ3DtW1C,https://sudact.ru/regular/doc/hGeBUQ3DtW1C/,sudact.ru,Решение № 2-1947/2018 2-58/2019 2-58/2019... :: СудАкт.ру,"В соответствии с пунктом 1 статьи 10 Закона РФ от 07 февраля 1992 года N 2300-1 ""О защите прав потребителей"" изготовитель (исполнитель, продавец) обязан своевременно предоставлять потребителю необходимую и достоверную информацию о товарах (работах, услугах), обеспечивающую возможность их правильного выбора."
lpuLB7g2UNH2,https://sudact.ru/regular/doc/lpuLB7g2UNH2/,sudact.ru,Решение № 2-1647/2019 2-45/2020 2-45/2020... :: СудАкт.ру,"В силу требований статьи 22 Закона о защите прав потребителя требование потребителя о возврате уплаченной за товар денежной суммы, а также требование о возмещении убытков, причиненных потребителю вследствие продажи товара ненадлежащего качества либо предоставления ненадлежащей информации о товаре, подлежат удовлетворению продавцом в течение 10 дней со дня предъявления соответствующего требования."
iuwDUUEqaxZT,https://sudact.ru/regular/doc/iuwDUUEqaxZT/,sudact.ru,Решение № 2-618/2020 2-618/2020~М-434/2020... :: СудАкт.ру,"Согласно пункту 4 статьи 12 названного Закона при рассмотрении требований потребителя о возмещении убытков, причиненных недостоверной или недостаточно полной информацией о товаре, необходимо исходить из предположения об отсутствии у потребителя специальных познаний о свойствах и характеристиках товара. Аналогичные положения приведены в пункте 44 постановления Пленума Верховного суда РФ от 28.06.2012 №17 «О рассмотрении судами гражданских дел по спорам о защите прав потребителей»."
